Region,Technology,value
DE,SolarPV,149.99999999999997
FR,SolarPV,200.0
NO,SolarPV,25.000000000000004
DK,SolarPV,45.0
UK,SolarPV,90.00000000000001
DE,CoalMine,149.3750303217303
FR,CoalMine,37.98738081596746
NO,CoalMine,10.017610538681579
DK,CoalMine,25.952205020000008
UK,CoalMine,82.50051600638892
DE,GasExtractor,25.292492187102077
FR,GasExtractor,52.63552129214942
NO,GasExtractor,17.594421291887315
DK,GasExtractor,3.6738000000000004
UK,GasExtractor,28.321373255000008
DE,CoalPowerPlant,16.787259350061944
FR,CoalPowerPlant,4.163302940000002
NO,CoalPowerPlant,0.6642772053482431
DK,CoalPowerPlant,0.0
UK,CoalPowerPlant,0.3946308049999985
DE,GasPowerPlant,3.4644921871020777
FR,GasPowerPlant,43.69552129214942
NO,GasPowerPlant,14.593071291887316
DK,GasPowerPlant,0.6457693438718908
UK,GasPowerPlant,19.55537325500001
DE,CoalCHPPlant,121.68
FR,CoalCHPPlant,28.500000000000004
NO,CoalCHPPlant,9.353333333333333
DK,CoalCHPPlant,25.952205020000008
UK,CoalCHPPlant,68.04499999999999
DE,GasCHPPlant,0.0
FR,GasCHPPlant,0.0
NO,GasCHPPlant,0.0
DK,GasCHPPlant,0.0
UK,GasCHPPlant,0.0
DE,Power2Gas,87.26814810583132
FR,Power2Gas,83.03348409
NO,Power2Gas,11.813649408888885
DK,Power2Gas,16.027486041754134
UK,Power2Gas,51.894279772222255
DE,H2Car,0.0
FR,H2Car,0.0
NO,H2Car,0.0
DK,H2Car,0.0
UK,H2Car,0.0
DE,BEV,0.0
FR,BEV,0.0
NO,BEV,0.0
DK,BEV,0.0
UK,BEV,0.0
DE,LPGCar,24.491999999999997
FR,LPGCar,20.41
NO,LPGCar,3.36765
DK,LPGCar,3.6738
UK,LPGCar,18.369
DE,WindOnshore,100.0
FR,WindOnshore,130.0
NO,WindOnshore,40.0
DK,WindOnshore,60.0
UK,WindOnshore,140.0
DE,ElectricHeater,45.000000000000036
FR,ElectricHeater,17.813333333333333
NO,ElectricHeater,4.777777777777779
DK,ElectricHeater,18.922158619999994
UK,ElectricHeater,38.646666666666675
DE,WindOffshore,20.0
FR,WindOffshore,10.0
NO,WindOffshore,0.0
DK,WindOffshore,0.0
UK,WindOffshore,5.0
